scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,regime,regime_label,variant,cells,observations_per_cell_p,observations_per_cell_q,sample_size_ratio_q_to_p,minimum_joint_expected_pair,joint_expected_below_1_p,joint_expected_below_1_q,joint_expected_below_5_p,joint_expected_below_5_q,minimum_row_expected_p,minimum_row_expected_q,minimum_column_expected_p,minimum_column_expected_q,maximum_row_margin_p,maximum_column_margin_p,maximum_row_margin_q,maximum_column_margin_q,probability_p_json,probability_q_json
adversarial_2x2_d10,0,10,2,2,120,120,0.03,0.35,0.35,0.9057509867177556,1.0071874822673534,202,0.030000000000000693,0.03000000000000011,5.828670879282072e-16,0.34368376600160766,0.08931136183505776,0.0624754713526306,0.012359775397733641,0.0321539439679088,0.006041953615966719,0.001761035387428146,0.7250344339160062,0.21132424649137752,0.25,0.25,0.5,0.5,False,widespread_sparse,Widespread sparsity,variant_1,4,30.0,30.0,1.0,0.21132424649137752,0.25,0.25,0.5,0.5,2.702711726048838,23.3237376861453,9.941118901930441,2.767701805849086,0.9774774022829265,0.9171573424839131,0.8056355192821226,0.9769358182845911,"[[0.9111153888679464, 0.06636201341498008], [0.006041953615966719, 0.01648064410110693]]","[[0.8038744838946945, 0.001761035387428146], [0.1730613343898966, 0.0213031463279809]]"
adversarial_2x2_d11,0,11,2,2,120,120,0.03,0.5,0.25,0.8774982144026545,1.0937566996145658,571,0.02999999999999997,0.03000000000000158,-1.609823385706477e-15,1.4937547089917282,0.06063203217644088,0.05187152888218875,0.26209722612732855,0.22027353208133987,0.0028765212083845934,0.000980584666105402,0.3451825450061512,0.11767015993264825,0.25,0.25,0.5,0.5,False,widespread_sparse,Widespread sparsity,variant_2,4,30.0,30.0,1.0,0.11767015993264825,0.25,0.25,0.5,0.5,27.364095127384473,3.01062233311183,3.3878243838445594,30.541624922943612,0.7719658739384627,0.9717681301346287,0.9749114805574015,0.74548645897547,"[[0.0028765212083845934, 0.7690893527300782], [0.025355348656986736, 0.20267877740455054]]","[[0.000980584666105402, 0.02410793477649318], [0.7445058743093645, 0.2304056062480369]]"
adversarial_2x2_d12,0,12,2,2,120,120,0.07,50.0,0.35,0.3954735063492744,0.6227296281030913,16,0.06999999999999995,0.07000000000000062,-6.661338147750939e-16,0.8595012045268222,0.12889408185277165,0.1538373808356646,0.1108212236478433,0.2004037530108082,0.113460448008829,0.037401096149464894,13.61525376105948,4.488131537935788,0.0,0.0,0.0,0.25,False,shape_mismatch,Equal-MI shape mismatch,variant_1,4,30.0,30.0,1.0,4.488131537935788,0.0,0.0,0.0,0.25,56.46259157239582,14.009757432674391,52.193404568439895,25.363645383074466,0.5294784035633683,0.5650549619296676,0.8832520213943802,0.7886362884743795,"[[0.113460448008829, 0.35706114842780284], [0.3214845900615035, 0.2079938135018648]]","[[0.037401096149464894, 0.07934688245615502], [0.7512351923249146, 0.13201682906946555]]"
adversarial_2x2_d13,0,13,2,2,200,200,0.15,50.0,0.35,0.596200266951417,0.749530720008976,8,0.1499999999999303,0.14999999999999125,-6.09512440519211e-14,0.683458586370727,0.25352977738103716,0.2893775953042818,0.18395483353187592,0.30463769410156255,0.11235083092763733,0.06755476421841006,22.470166185527464,13.510952843682011,0.0,0.0,0.0,0.0,False,shape_mismatch,Equal-MI shape mismatch,variant_2,4,50.0,50.0,1.0,13.510952843682011,0.0,0.0,0.0,0.0,94.18360115585769,46.429753548915066,95.75265705059118,44.115636774141514,0.5290819942207116,0.5212367147470441,0.7678512322554247,0.7794218161292924,"[[0.11235083092763733, 0.3585671748516511], [0.40888588381940677, 0.12019611040130479]]","[[0.06755476421841006, 0.7002964680370146], [0.15302341965229752, 0.07912534809227782]]"
adversarial_2x2_d14,0,14,2,2,120,1200,0.07,5.0,1.0,0.45693930970630553,0.4495413637074297,2,0.07000000000000017,0.06999999999999829,1.887379141862766e-15,0.7923688005659799,0.11879097189344628,0.13291897917485923,0.06451115463212242,0.12360852100380325,0.049257573264448705,0.07603798980658859,5.910908791733845,91.2455877679063,0.0,0.0,0.0,0.0,False,extreme_imbalance,Extreme sample imbalance,variant_1,4,30.0,300.0,10.0,5.910908791733845,0.0,0.0,0.0,0.0,45.14541812472956,461.3402612823858,42.12224330471302,303.35628661328184,0.6237881822939204,0.6489813057940582,0.6155497822646785,0.7472030944889319,"[[0.049257573264448705, 0.32695424444163096], [0.3017611209414931, 0.32202706135242726]]","[[0.20769130203084193, 0.1767589157044796], [0.5395117924580899, 0.07603798980658859]]"
adversarial_2x2_d15,0,15,2,2,120,2400,0.15,2.0,0.8,1.239367857486222,0.8809278469440838,1,0.15000000000000002,0.15000000000000124,-1.2212453270876722e-15,1.0409220761809006,0.14000550612636276,0.27272958055866287,0.11093851934240839,0.21881010057586586,0.0021835824496933545,0.02119295128046939,0.26202989396320253,50.86308307312653,0.0,0.0,0.0,0.0,False,extreme_imbalance,Extreme sample imbalance,variant_2,4,30.0,600.0,20.0,0.26202989396320253,0.25,0.0,0.25,0.0,54.21598200944545,369.5123676364299,27.138196092606908,635.2820763556149,0.5482001499212881,0.7738483658949425,0.8460365134848209,0.7352991348518272,"[[0.2239680516553642, 0.32423209826592386], [0.0021835824496933545, 0.4496162676290187]]","[[0.13193032991346315, 0.7141061835713578], [0.13277053523470972, 0.02119295128046939]]"
zero_mi_2x2_d16,0,16,2,2,400,400,0.0,50.0,20.0,0.0,0.0,1,-2.220446049250313e-16,-3.3306690738754696e-16,1.1102230246251565e-16,0.20166241108079483,1.512392039500802e-32,3.0770606858629305e-33,1.651064168783911e-05,3.301499430780468e-05,0.1847622108762359,0.16019456797177417,73.90488435049436,64.07782718870966,0.0,0.0,0.0,0.0,False,zero_mi,Zero MI (independence),variant_1,4,100.0,100.0,1.0,64.07782718870966,0.0,0.0,0.0,0.0,173.53713175972325,133.2046495435643,170.3494430294535,192.41919079634874,0.5661571706006918,0.5741263924263662,0.6669883761410893,0.5189520230091282,"[[0.24908061852307223, 0.1847622108762359], [0.325045773903294, 0.24111139669739787]]","[[0.17281705588713658, 0.16019456797177417], [0.3461349671219916, 0.3208534090190977]]"
zero_mi_2x2_d17,0,17,2,2,120,480,0.0,2.0,0.8,0.0,0.0,1,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.7478505910064482,1.4664924684545446e-32,8.059222982908824e-33,0.00012750469551742194,0.0002512701823046912,0.04758536188792727,0.023301372508349443,5.710243426551273,11.184658804007732,0.0,0.0,0.0,0.0,False,zero_mi,Zero MI (independence),variant_2,4,30.0,120.0,4.0,5.710243426551273,0.0,0.0,0.0,0.0,55.38344757714075,78.98206784988939,12.37245496918068,67.97284968693347,0.5384712701904937,0.8968962085901608,0.8354540253127305,0.8583898964855553,"[[0.4829528406685819, 0.055518429521911716], [0.413943367921579, 0.04758536188792727]]","[[0.14124460217892013, 0.023301372508349443], [0.7171452943066352, 0.11830873100609529]]"
random_2x5_d0,1,0,2,5,1000,1000,0.03,50.0,50.0,0.2924914082347806,0.2625986238951152,1,0.029999999999999805,0.029999999999999583,2.220446049250313e-16,0.43978013440317887,0.05645959294700871,0.05772765844859661,0.01388222936057426,0.027221796834755008,0.02686861618690623,0.05674184099923158,26.86861618690623,56.741840999231584,0.0,0.0,0.0,0.0,False,well_sampled,Well sampled,variant_1,10,100.0,100.0,1.0,26.86861618690623,0.0,0.0,0.0,0.0,395.1832042407071,438.69660886648666,138.89642698446931,172.79560876004132,0.604816795759293,0.25971088086731703,0.5613033911335132,0.22620553847616243,"[[0.1671205625114499, 0.11008921467611399, 0.11202781079756309, 0.1415032616732191, 0.0740759461009469], [0.0925903183558671, 0.06483260256724326, 0.02686861618690623, 0.09988112113685114, 0.11101054599383935]]","[[0.05674184099923158, 0.08843069137848728, 0.08174896467605773, 0.12616433418620243, 0.08561077762650768], [0.11605376776080975, 0.13777484709767515, 0.11047814551631262, 0.0576460723536287, 0.13935055840508703]]"
random_2x5_d1,1,1,2,5,500,1000,0.07,20.0,5.0,0.4287150241763076,0.528305774874805,1,0.07000000000000006,0.06999999999995876,4.1300296516055823e-14,0.7859459482529088,0.1209769478745587,0.1329588833051636,0.0320354499625668,0.06355648203664367,0.026498661930883877,0.008497483599605997,13.249330965441938,8.497483599605998,0.0,0.0,0.0,0.0,True,moderate,Moderate,variant_1,10,50.0,100.0,2.0,8.497483599605998,0.0,0.0,0.0,0.0,207.93407971111355,191.15886645131863,72.64261191179361,110.77010958874654,0.5841318405777729,0.23270960544715136,0.8088411335486815,0.29515279032130726,"[[0.11969300214754529, 0.10951830803452263, 0.11456833456930787, 0.07617433251285272, 0.16417786331354445], [0.11301660329960607, 0.035766915789064595, 0.10317302281044974, 0.13741295559222277, 0.026498661930883877]]","[[0.08831678827290391, 0.054205615447675694, 0.008497483599605997, 0.01988299740365314, 0.020255981727479867], [0.1855703838057739, 0.05656449414107083, 0.12053090672362587, 0.17127854028438347, 0.27489680859382737]]"
random_2x5_d2,1,2,2,5,250,1000,0.15,5.0,1.2,0.6407101894771617,0.9848620194307617,2,0.15000000000003655,0.14999999999999947,3.708144902248023e-14,1.274534992947182,0.23657480552047355,0.2720394088804804,0.06903467378597505,0.14289226853077527,0.014835171985600101,0.00014226651530539896,3.708792996400025,0.14226651530539897,0.0,0.0,0.0,0.1,False,sparse_imbalanced,Sparse and imbalanced,variant_1,10,25.0,100.0,4.0,0.14226651530539897,0.0,0.1,0.2,0.1,107.83295346097374,176.40877228827864,18.155867625036812,22.733953156141634,0.5686681861561049,0.37297035454268745,0.8235912277117214,0.37583290362442473,"[[0.033960788101510354, 0.2143484620455519, 0.15126622818904475, 0.016921163522187876, 0.014835171985600101], [0.12481917103533302, 0.0401327734531143, 0.22170412635364273, 0.12422381679946773, 0.05778829851454716]]","[[0.10884360478808491, 0.006822522004927017, 0.00014226651530539896, 0.053546389346341025, 0.007053989633620278], [0.05309519834089257, 0.3364019092004064, 0.022591686640836238, 0.3222865142780837, 0.0892159192515025]]"
random_2x5_d3,1,3,2,5,2000,2000,0.03,1.0,0.5,1.2644179670794207,0.35107655837749185,1,0.029999999999999805,0.029999999999999805,0.0,0.8033587704905834,0.05543130968629862,0.048088766508159894,0.026423557590278923,0.04509784897359141,1.627435287843792e-05,0.004563880139971754,0.03254870575687584,9.127760279943509,0.0,0.0,0.0,0.0,False,well_sampled,Well sampled,variant_2,10,200.0,200.0,1.0,0.03254870575687584,0.1,0.0,0.1,0.0,125.5958201976707,339.371748696763,161.49211201178602,77.56358276452004,0.9372020899011648,0.35505615233035615,0.8303141256516187,0.3841829924420401,"[[0.3318355377950116, 0.08072978165301457, 0.08437353566971552, 0.1206455594591149, 0.3196176753243081], [0.0232206145353445, 1.627435287843792e-05, 0.024813266121790575, 0.009952177420318651, 0.004795577668503192]]","[[0.28946312995651274, 0.2757340054982598, 0.17877243553986888, 0.05424016500492608, 0.03210438965205106], [0.09471986248552736, 0.014799980822391602, 0.04892474917028186, 0.004563880139971754, 0.006677401730208955]]"
random_2x5_d4,1,4,2,5,200,400,0.07,10.0,0.8,0.406637661343333,0.4472360350540005,1,0.06999999999999984,0.07000000000000028,-4.440892098500626e-16,0.8731445960844337,0.12633410596303055,0.1280799618184045,0.04298825707437959,0.08240220485512333,0.03283030299497072,0.01199708016714027,6.566060598994144,4.798832066856108,0.0,0.0,0.0,0.0,False,moderate,Moderate,variant_2,10,20.0,40.0,2.0,4.798832066856108,0.0,0.0,0.0,0.1,97.72269149854071,164.2250781509679,21.507667961181447,24.860054499222947,0.5113865425072965,0.2760225512549984,0.5894373046225803,0.562860267517751,"[[0.11623111864119182, 0.16980251092820983, 0.11979033360355397, 0.04888481402907772, 0.056677765305263174], [0.03283030299497072, 0.07982727116954555, 0.15623221765144443, 0.05865352577682952, 0.16107013989991334]]","[[0.37291632550196513, 0.03750057286198953, 0.062376700658278605, 0.0589649305685446, 0.05767877503180243], [0.18994394201578588, 0.024649563386067837, 0.16792454354606667, 0.016047566262359054, 0.01199708016714027]]"
random_2x5_d5,1,5,2,5,120,480,0.15,2.0,20.0,0.7681789926515271,0.66155754905705,1,0.15000000000000036,0.1499999999999999,4.440892098500626e-16,1.0806668926615115,0.2011287140241094,0.23376897981127565,0.05596449734683029,0.10404622857758421,0.003700254504375231,0.014733361386022865,0.4440305405250277,7.072013465290976,0.0,0.0,0.4,0.0,False,sparse_imbalanced,Sparse and imbalanced,variant_2,10,12.0,48.0,4.0,0.4440305405250277,0.1,0.0,0.5,0.0,59.886881642959516,229.58768318669868,5.237581558818739,67.21735830922343,0.5009426529753372,0.3915748890450067,0.5216923266943778,0.27483327450981954,"[[0.028403534171156417, 0.18866190328837484, 0.12838898276705826, 0.039946258485780935, 0.11365666831229214], [0.029008984343998553, 0.010076375052702816, 0.2631859062779484, 0.003700254504375231, 0.19497113279631226]]","[[0.12364066556488171, 0.04063143157897034, 0.1253028017581926, 0.094210003874636, 0.09452277052894152], [0.04065140359311638, 0.21234350922095213, 0.014733361386022865, 0.18062327063518355, 0.07334078185910287]]"
stress_2x5_d6,1,6,2,5,25775,25775,0.1,0.8,0.8,0.6671327557351476,0.7246983362618203,1,0.09999999999999964,0.10000000000000009,-4.440892098500626e-16,1.6078050284651095,0.16640353986871453,0.20258664716140268,0.030979626141439898,0.05906822710482129,9.112753819893591e-05,0.00012322496939780819,2.348812297077573,3.1761235862285058,0.0,0.0,0.0,0.0,False,highly_sparse,Highly skewed and sparse,variant_1,10,2577.5,2577.5,1.0,2.348812297077573,0.0,0.0,0.1,0.1,7499.958788628426,5616.015556709698,54.64630352872271,194.01779113102694,0.7090219674634946,0.4195638296366427,0.7821138484302737,0.4785898578104918,"[[0.00911746470981572, 0.03830126534543669, 0.19945596743143715, 0.044012207511616906, 9.112753819893591e-05], [0.13091173286380067, 0.31734710689932816, 0.22010786220520553, 0.038626264865416475, 0.0020290006297437493]]","[[0.428382385416242, 0.21587008890751863, 0.046066505596081955, 0.007404138411049406, 0.0843907300993817], [0.05020747239424975, 0.02979771208736445, 0.012959574086106792, 0.00012322496939780819, 0.1247981680326076]]"
