condition,condition_label,method,method_label,population_pairs,mean_valid_rate,mean_fpr_10,configuration_mae_10,population_sd_fpr_10,mean_fpr_05,configuration_mae_05,population_sd_fpr_05,mean_fpr_01,configuration_mae_01,population_sd_fpr_01
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,10,1.0,0.1145,0.015499999999999996,0.012122064363978788,0.06599999999999999,0.016999999999999998,0.01390443574307614,0.017499999999999998,0.0075,0.008249579113843055
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,10,1.0,0.11099999999999999,0.015999999999999997,0.014681810363696826,0.0625,0.015499999999999996,0.015320646925708533,0.012,0.008,0.010852547064066471
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,10,0.9765,0.0942857432890701,0.012621167971775238,0.01399018977343519,0.051262676520632225,0.00781724423097883,0.010270132917977485,0.01026506229988693,0.006151869792912041,0.00876009813035618
ultra_sparse,Ultra-sparsity,constrained_lrt,Constrained LRT,10,1.0,0.1385,0.03849999999999999,0.013343745934165397,0.08349999999999999,0.0335,0.015465014279549397,0.018500000000000003,0.0115,0.012920698295542871
