condition,condition_label,method,method_label,population_pairs,mean_valid_rate,mean_fpr_10,configuration_mae_10,population_sd_fpr_10,mean_fpr_05,configuration_mae_05,population_sd_fpr_05,mean_fpr_01,configuration_mae_01,population_sd_fpr_01
ultra_imbalanced,Ultra-sparsity with imbalance,normal_wald,Normal Wald,10,1.0,0.176,0.076,0.022583179581272424,0.11850000000000002,0.0685,0.024726279317537625,0.067,0.05700000000000001,0.013581032524975575
ultra_imbalanced,Ultra-sparsity with imbalance,simple_welch,Simple Welch,10,1.0,0.172,0.072,0.022261077142751995,0.11500000000000002,0.06499999999999999,0.02592724864350674,0.066,0.05600000000000001,0.013904435743076142
ultra_imbalanced,Ultra-sparsity with imbalance,expanded_welch,Expanded Welch,10,0.9894999999999999,0.11114619139897819,0.021366307000314604,0.021843857754489528,0.06061980671959501,0.01634615419300265,0.015387913263017371,0.03283646350503479,0.022836463505034786,0.014545008582665117
ultra_imbalanced,Ultra-sparsity with imbalance,constrained_lrt,Constrained LRT,10,1.0,0.1345,0.03449999999999999,0.016406299603099615,0.07649999999999998,0.026500000000000003,0.014916433890176297,0.013500000000000002,0.0075,0.007835106182362106
