scenario_id,configuration_id,rows,columns,condition,condition_label,n_p,n_q,population_replication,target_mi,simulation_seed,replicates,method,method_label,valid_replicates,valid_rate,fpr_10,fpr_05,fpr_01
config_5x5_d2_p07,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,7,0.1,64536919,200,constrained_lrt,Constrained LRT,199,0.995,0.07035175879396985,0.04020100502512563,0.005025125628140704
config_5x5_d2_p08,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,8,0.1,2379751850,200,normal_wald,Normal Wald,200,1.0,0.14,0.08,0.025
config_5x5_d2_p08,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,8,0.1,2379751850,200,simple_welch,Simple Welch,200,1.0,0.14,0.08,0.025
config_5x5_d2_p08,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,8,0.1,2379751850,200,expanded_welch,Expanded Welch,200,1.0,0.12,0.075,0.02
config_5x5_d2_p08,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,8,0.1,2379751850,200,constrained_lrt,Constrained LRT,199,0.995,0.12060301507537688,0.05527638190954774,0.020100502512562814
config_5x5_d2_p09,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,9,0.1,3175441667,200,normal_wald,Normal Wald,200,1.0,0.095,0.05,0.01
config_5x5_d2_p09,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,9,0.1,3175441667,200,simple_welch,Simple Welch,200,1.0,0.095,0.05,0.005
config_5x5_d2_p09,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,9,0.1,3175441667,200,expanded_welch,Expanded Welch,200,1.0,0.09,0.035,0.005
config_5x5_d2_p09,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,9,0.1,3175441667,200,constrained_lrt,Constrained LRT,199,0.995,0.08542713567839195,0.035175879396984924,0.005025125628140704
config_5x5_d3_p00,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,0,0.1,4119553953,200,normal_wald,Normal Wald,200,1.0,0.25,0.16,0.065
config_5x5_d3_p00,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,0,0.1,4119553953,200,simple_welch,Simple Welch,200,1.0,0.245,0.145,0.06
config_5x5_d3_p00,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,0,0.1,4119553953,200,expanded_welch,Expanded Welch,200,1.0,0.19,0.1,0.03
config_5x5_d3_p00,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,0,0.1,4119553953,200,constrained_lrt,Constrained LRT,200,1.0,0.14,0.06,0.015
config_5x5_d3_p01,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,1,0.1,2219711659,200,normal_wald,Normal Wald,200,1.0,0.14,0.085,0.05
config_5x5_d3_p01,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,1,0.1,2219711659,200,simple_welch,Simple Welch,200,1.0,0.14,0.08,0.045
config_5x5_d3_p01,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,1,0.1,2219711659,200,expanded_welch,Expanded Welch,200,1.0,0.13,0.06,0.025
config_5x5_d3_p01,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,1,0.1,2219711659,200,constrained_lrt,Constrained LRT,200,1.0,0.17,0.085,0.015
config_5x5_d3_p02,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,2,0.1,1750147877,200,normal_wald,Normal Wald,200,1.0,0.17,0.14,0.075
config_5x5_d3_p02,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,2,0.1,1750147877,200,simple_welch,Simple Welch,200,1.0,0.17,0.135,0.07
config_5x5_d3_p02,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,2,0.1,1750147877,200,expanded_welch,Expanded Welch,200,1.0,0.15,0.095,0.005
config_5x5_d3_p02,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,2,0.1,1750147877,200,constrained_lrt,Constrained LRT,200,1.0,0.175,0.11,0.02
config_5x5_d3_p03,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,3,0.1,2573033114,200,normal_wald,Normal Wald,200,1.0,0.225,0.165,0.085
config_5x5_d3_p03,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,3,0.1,2573033114,200,simple_welch,Simple Welch,200,1.0,0.225,0.16,0.085
config_5x5_d3_p03,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,3,0.1,2573033114,200,expanded_welch,Expanded Welch,200,1.0,0.19,0.115,0.04
config_5x5_d3_p03,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,3,0.1,2573033114,200,constrained_lrt,Constrained LRT,200,1.0,0.225,0.105,0.02
config_5x5_d3_p04,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,4,0.1,3365840453,200,normal_wald,Normal Wald,200,1.0,0.3,0.21,0.1
config_5x5_d3_p04,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,4,0.1,3365840453,200,simple_welch,Simple Welch,200,1.0,0.3,0.21,0.09
config_5x5_d3_p04,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,4,0.1,3365840453,200,expanded_welch,Expanded Welch,200,1.0,0.275,0.14,0.035
config_5x5_d3_p04,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,4,0.1,3365840453,200,constrained_lrt,Constrained LRT,200,1.0,0.095,0.04,0.015
config_5x5_d3_p05,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,5,0.1,1846097765,200,normal_wald,Normal Wald,200,1.0,0.25,0.21,0.1
config_5x5_d3_p05,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,5,0.1,1846097765,200,simple_welch,Simple Welch,200,1.0,0.25,0.21,0.1
config_5x5_d3_p05,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,5,0.1,1846097765,200,expanded_welch,Expanded Welch,200,1.0,0.22,0.19,0.06
config_5x5_d3_p05,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,5,0.1,1846097765,200,constrained_lrt,Constrained LRT,200,1.0,0.135,0.065,0.01
config_5x5_d3_p06,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,6,0.1,3109946988,200,normal_wald,Normal Wald,200,1.0,0.17,0.14,0.09
config_5x5_d3_p06,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,6,0.1,3109946988,200,simple_welch,Simple Welch,200,1.0,0.165,0.14,0.085
config_5x5_d3_p06,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,6,0.1,3109946988,200,expanded_welch,Expanded Welch,200,1.0,0.155,0.115,0.02
config_5x5_d3_p06,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,6,0.1,3109946988,200,constrained_lrt,Constrained LRT,200,1.0,0.125,0.05,0.005
config_5x5_d3_p07,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,7,0.1,2068722249,200,normal_wald,Normal Wald,200,1.0,0.19,0.15,0.08
config_5x5_d3_p07,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,7,0.1,2068722249,200,simple_welch,Simple Welch,200,1.0,0.19,0.15,0.08
config_5x5_d3_p07,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,7,0.1,2068722249,200,expanded_welch,Expanded Welch,199,0.995,0.1658291457286432,0.10050251256281408,0.03015075376884422
config_5x5_d3_p07,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,7,0.1,2068722249,200,constrained_lrt,Constrained LRT,200,1.0,0.115,0.055,0.0
config_5x5_d3_p08,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,8,0.1,21702597,200,normal_wald,Normal Wald,200,1.0,0.325,0.25,0.12
config_5x5_d3_p08,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,8,0.1,21702597,200,simple_welch,Simple Welch,200,1.0,0.32,0.245,0.12
config_5x5_d3_p08,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,8,0.1,21702597,200,expanded_welch,Expanded Welch,200,1.0,0.29,0.16,0.08
config_5x5_d3_p08,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,8,0.1,21702597,200,constrained_lrt,Constrained LRT,200,1.0,0.215,0.105,0.02
config_5x5_d3_p09,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,9,0.1,1343127677,200,normal_wald,Normal Wald,200,1.0,0.215,0.175,0.07
config_5x5_d3_p09,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,9,0.1,1343127677,200,simple_welch,Simple Welch,200,1.0,0.21,0.17,0.065
config_5x5_d3_p09,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,9,0.1,1343127677,200,expanded_welch,Expanded Welch,200,1.0,0.18,0.095,0.01
config_5x5_d3_p09,5x5_ultra_imbalanced,5,5,ultra_imbalanced,Ultra-sparsity with imbalance,75,375,9,0.1,1343127677,200,constrained_lrt,Constrained LRT,200,1.0,0.145,0.075,0.005
config_8x8_d0_p00,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,0,0.1,2042935543,200,normal_wald,Normal Wald,200,1.0,0.115,0.07,0.005
config_8x8_d0_p00,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,0,0.1,2042935543,200,simple_welch,Simple Welch,200,1.0,0.115,0.07,0.005
config_8x8_d0_p00,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,0,0.1,2042935543,200,expanded_welch,Expanded Welch,200,1.0,0.115,0.065,0.005
config_8x8_d0_p00,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,0,0.1,2042935543,200,constrained_lrt,Constrained LRT,200,1.0,0.115,0.07,0.01
config_8x8_d0_p01,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,1,0.1,2764314100,200,normal_wald,Normal Wald,200,1.0,0.13,0.055,0.015
config_8x8_d0_p01,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,1,0.1,2764314100,200,simple_welch,Simple Welch,200,1.0,0.13,0.055,0.01
config_8x8_d0_p01,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,1,0.1,2764314100,200,expanded_welch,Expanded Welch,200,1.0,0.13,0.055,0.01
config_8x8_d0_p01,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,1,0.1,2764314100,200,constrained_lrt,Constrained LRT,200,1.0,0.13,0.055,0.01
config_8x8_d0_p02,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,2,0.1,1751885221,200,normal_wald,Normal Wald,200,1.0,0.12,0.065,0.005
config_8x8_d0_p02,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,2,0.1,1751885221,200,simple_welch,Simple Welch,200,1.0,0.12,0.065,0.005
config_8x8_d0_p02,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,2,0.1,1751885221,200,expanded_welch,Expanded Welch,200,1.0,0.115,0.065,0.005
config_8x8_d0_p02,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,2,0.1,1751885221,200,constrained_lrt,Constrained LRT,200,1.0,0.12,0.065,0.005
config_8x8_d0_p03,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,3,0.1,3717085229,200,normal_wald,Normal Wald,200,1.0,0.11,0.07,0.01
config_8x8_d0_p03,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,3,0.1,3717085229,200,simple_welch,Simple Welch,200,1.0,0.11,0.07,0.01
config_8x8_d0_p03,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,3,0.1,3717085229,200,expanded_welch,Expanded Welch,200,1.0,0.11,0.065,0.01
config_8x8_d0_p03,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,3,0.1,3717085229,200,constrained_lrt,Constrained LRT,200,1.0,0.11,0.07,0.01
config_8x8_d0_p04,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,4,0.1,4120748214,200,normal_wald,Normal Wald,200,1.0,0.075,0.04,0.01
config_8x8_d0_p04,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,4,0.1,4120748214,200,simple_welch,Simple Welch,200,1.0,0.075,0.04,0.01
config_8x8_d0_p04,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,4,0.1,4120748214,200,expanded_welch,Expanded Welch,200,1.0,0.075,0.035,0.01
config_8x8_d0_p04,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,4,0.1,4120748214,200,constrained_lrt,Constrained LRT,200,1.0,0.075,0.045,0.01
config_8x8_d0_p05,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,5,0.1,4173217833,200,normal_wald,Normal Wald,200,1.0,0.085,0.04,0.005
config_8x8_d0_p05,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,5,0.1,4173217833,200,simple_welch,Simple Welch,200,1.0,0.085,0.04,0.005
config_8x8_d0_p05,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,5,0.1,4173217833,200,expanded_welch,Expanded Welch,200,1.0,0.085,0.04,0.005
config_8x8_d0_p05,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,5,0.1,4173217833,200,constrained_lrt,Constrained LRT,200,1.0,0.085,0.04,0.005
config_8x8_d0_p06,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,6,0.1,2625440974,200,normal_wald,Normal Wald,200,1.0,0.105,0.045,0.005
config_8x8_d0_p06,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,6,0.1,2625440974,200,simple_welch,Simple Welch,200,1.0,0.105,0.045,0.005
config_8x8_d0_p06,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,6,0.1,2625440974,200,expanded_welch,Expanded Welch,200,1.0,0.1,0.045,0.005
config_8x8_d0_p06,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,6,0.1,2625440974,200,constrained_lrt,Constrained LRT,200,1.0,0.105,0.045,0.005
config_8x8_d0_p07,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,7,0.1,2552268923,200,normal_wald,Normal Wald,200,1.0,0.14,0.07,0.015
config_8x8_d0_p07,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,7,0.1,2552268923,200,simple_welch,Simple Welch,200,1.0,0.135,0.07,0.015
config_8x8_d0_p07,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,7,0.1,2552268923,200,expanded_welch,Expanded Welch,200,1.0,0.135,0.07,0.015
config_8x8_d0_p07,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,7,0.1,2552268923,200,constrained_lrt,Constrained LRT,200,1.0,0.135,0.07,0.015
config_8x8_d0_p08,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,8,0.1,456922622,200,normal_wald,Normal Wald,200,1.0,0.055,0.02,0.0
config_8x8_d0_p08,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,8,0.1,456922622,200,simple_welch,Simple Welch,200,1.0,0.055,0.02,0.0
config_8x8_d0_p08,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,8,0.1,456922622,200,expanded_welch,Expanded Welch,200,1.0,0.05,0.02,0.0
config_8x8_d0_p08,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,8,0.1,456922622,200,constrained_lrt,Constrained LRT,200,1.0,0.055,0.02,0.0
config_8x8_d0_p09,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,9,0.1,3034524824,200,normal_wald,Normal Wald,200,1.0,0.095,0.07,0.015
config_8x8_d0_p09,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,9,0.1,3034524824,200,simple_welch,Simple Welch,200,1.0,0.095,0.07,0.01
config_8x8_d0_p09,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,9,0.1,3034524824,200,expanded_welch,Expanded Welch,200,1.0,0.095,0.07,0.01
config_8x8_d0_p09,8x8_balanced_control,8,8,balanced_control,Balanced control,960,960,9,0.1,3034524824,200,constrained_lrt,Constrained LRT,200,1.0,0.095,0.07,0.02
config_8x8_d1_p00,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,0,0.1,1475656433,200,normal_wald,Normal Wald,200,1.0,0.055,0.025,0.0
config_8x8_d1_p00,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,0,0.1,1475656433,200,simple_welch,Simple Welch,200,1.0,0.055,0.025,0.0
config_8x8_d1_p00,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,0,0.1,1475656433,200,expanded_welch,Expanded Welch,200,1.0,0.05,0.025,0.0
config_8x8_d1_p00,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,0,0.1,1475656433,200,constrained_lrt,Constrained LRT,200,1.0,0.055,0.03,0.0
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,1692004434,200,normal_wald,Normal Wald,200,1.0,0.095,0.05,0.01
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,1692004434,200,simple_welch,Simple Welch,200,1.0,0.095,0.05,0.01
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,1692004434,200,expanded_welch,Expanded Welch,200,1.0,0.09,0.05,0.005
config_8x8_d1_p01,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,1,0.1,1692004434,200,constrained_lrt,Constrained LRT,200,1.0,0.095,0.05,0.005
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,1649198576,200,normal_wald,Normal Wald,200,1.0,0.095,0.05,0.01
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,1649198576,200,simple_welch,Simple Welch,200,1.0,0.095,0.05,0.01
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,1649198576,200,expanded_welch,Expanded Welch,200,1.0,0.095,0.045,0.01
config_8x8_d1_p02,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,2,0.1,1649198576,200,constrained_lrt,Constrained LRT,200,1.0,0.095,0.05,0.01
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,913370375,200,normal_wald,Normal Wald,200,1.0,0.07,0.025,0.0
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,913370375,200,simple_welch,Simple Welch,200,1.0,0.07,0.025,0.0
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,913370375,200,expanded_welch,Expanded Welch,200,1.0,0.07,0.025,0.0
config_8x8_d1_p03,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,3,0.1,913370375,200,constrained_lrt,Constrained LRT,200,1.0,0.07,0.025,0.0
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,2000937465,200,normal_wald,Normal Wald,200,1.0,0.07,0.02,0.005
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,2000937465,200,simple_welch,Simple Welch,200,1.0,0.07,0.02,0.005
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,2000937465,200,expanded_welch,Expanded Welch,200,1.0,0.07,0.02,0.005
config_8x8_d1_p04,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,4,0.1,2000937465,200,constrained_lrt,Constrained LRT,200,1.0,0.07,0.02,0.005
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,1146103228,200,normal_wald,Normal Wald,200,1.0,0.04,0.0,0.0
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,1146103228,200,simple_welch,Simple Welch,200,1.0,0.04,0.0,0.0
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,1146103228,200,expanded_welch,Expanded Welch,200,1.0,0.035,0.0,0.0
config_8x8_d1_p05,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,5,0.1,1146103228,200,constrained_lrt,Constrained LRT,200,1.0,0.045,0.0,0.0
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,1679432150,200,normal_wald,Normal Wald,200,1.0,0.075,0.045,0.015
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,1679432150,200,simple_welch,Simple Welch,200,1.0,0.075,0.045,0.015
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,1679432150,200,expanded_welch,Expanded Welch,200,1.0,0.07,0.045,0.015
config_8x8_d1_p06,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,6,0.1,1679432150,200,constrained_lrt,Constrained LRT,200,1.0,0.075,0.045,0.015
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,2649732041,200,normal_wald,Normal Wald,200,1.0,0.075,0.025,0.0
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,2649732041,200,simple_welch,Simple Welch,200,1.0,0.075,0.025,0.0
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,2649732041,200,expanded_welch,Expanded Welch,200,1.0,0.075,0.025,0.0
config_8x8_d1_p07,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,7,0.1,2649732041,200,constrained_lrt,Constrained LRT,200,1.0,0.075,0.025,0.0
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,577805345,200,normal_wald,Normal Wald,200,1.0,0.105,0.07,0.0
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,577805345,200,simple_welch,Simple Welch,200,1.0,0.105,0.07,0.0
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,577805345,200,expanded_welch,Expanded Welch,200,1.0,0.1,0.07,0.0
config_8x8_d1_p08,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,8,0.1,577805345,200,constrained_lrt,Constrained LRT,200,1.0,0.1,0.07,0.0
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,706009944,200,normal_wald,Normal Wald,200,1.0,0.105,0.075,0.02
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,706009944,200,simple_welch,Simple Welch,200,1.0,0.105,0.075,0.02
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,706009944,200,expanded_welch,Expanded Welch,200,1.0,0.105,0.07,0.02
config_8x8_d1_p09,8x8_moderate_sparse,8,8,moderate_sparse,Moderate sparsity,512,512,9,0.1,706009944,200,constrained_lrt,Constrained LRT,200,1.0,0.105,0.07,0.02
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,3351493835,200,normal_wald,Normal Wald,200,1.0,0.095,0.04,0.02
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,3351493835,200,simple_welch,Simple Welch,200,1.0,0.095,0.04,0.02
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,3351493835,200,expanded_welch,Expanded Welch,200,1.0,0.095,0.04,0.02
config_8x8_d2_p00,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,0,0.1,3351493835,200,constrained_lrt,Constrained LRT,200,1.0,0.1,0.04,0.02
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,4159841032,200,normal_wald,Normal Wald,200,1.0,0.12,0.06,0.005
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,4159841032,200,simple_welch,Simple Welch,200,1.0,0.12,0.06,0.005
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,4159841032,200,expanded_welch,Expanded Welch,200,1.0,0.115,0.06,0.0
config_8x8_d2_p01,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,1,0.1,4159841032,200,constrained_lrt,Constrained LRT,200,1.0,0.12,0.05,0.005
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,304631007,200,normal_wald,Normal Wald,200,1.0,0.06,0.025,0.01
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,304631007,200,simple_welch,Simple Welch,200,1.0,0.06,0.025,0.01
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,304631007,200,expanded_welch,Expanded Welch,200,1.0,0.055,0.02,0.0
config_8x8_d2_p02,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,2,0.1,304631007,200,constrained_lrt,Constrained LRT,200,1.0,0.06,0.02,0.005
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1833319323,200,normal_wald,Normal Wald,200,1.0,0.075,0.035,0.015
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1833319323,200,simple_welch,Simple Welch,200,1.0,0.075,0.035,0.015
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1833319323,200,expanded_welch,Expanded Welch,200,1.0,0.07,0.03,0.005
config_8x8_d2_p03,8x8_ultra_sparse,8,8,ultra_sparse,Ultra-sparsity,192,192,3,0.1,1833319323,200,constrained_lrt,Constrained LRT,200,1.0,0.07,0.03,0.005
