scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,probability_p_json,probability_q_json,replicates,valid_rate,mean_zero_fraction_p,mean_zero_fraction_q,mean_expected_below_1_p,mean_expected_below_1_q,mean_expected_below_5_p,mean_expected_below_5_q,mean_standardized_correction_difference,deterministic_microseconds_per_pair,wald_plugin_fpr_10,wald_plugin_fpr_10_low,wald_plugin_fpr_10_high,wald_plugin_fpr_05,wald_plugin_fpr_05_low,wald_plugin_fpr_05_high,wald_plugin_bias,wald_plugin_rmse,wald_plugin_coverage_95,wald_analytic_fpr_10,wald_analytic_fpr_10_low,wald_analytic_fpr_10_high,wald_analytic_fpr_05,wald_analytic_fpr_05_low,wald_analytic_fpr_05_high,wald_analytic_bias,wald_analytic_rmse,wald_analytic_coverage_95,wald_jackknife_fpr_10,wald_jackknife_fpr_10_low,wald_jackknife_fpr_10_high,wald_jackknife_fpr_05,wald_jackknife_fpr_05_low,wald_jackknife_fpr_05_high,wald_jackknife_bias,wald_jackknife_rmse,wald_jackknife_coverage_95
strong_2x5_d4,1,4,2,5,200,400,0.07,10.0,10.0,0.39964883417263675,0.39964883417263675,1,0.07000000000000028,0.07000000000000028,0.0,0.0,0.12760425019454497,0.12760425019454497,0.07000000000000028,0.127604250194545,0.048597889145842,0.048597889145842,9.7195778291684,19.4391556583368,0.0,0.0,0.0,0.0,False,"[[0.07461172861305546, 0.06059020251098751, 0.08729153040157459, 0.12698827496512496, 0.048597889145842], [0.10288264906868072, 0.1538579253562392, 0.09168177995386756, 0.05080684324745749, 0.20269117673717063]]","[[0.07461172861305546, 0.06059020251098751, 0.08729153040157459, 0.12698827496512496, 0.048597889145842], [0.10288264906868072, 0.1538579253562392, 0.09168177995386756, 0.05080684324745749, 0.20269117673717063]]",3000,1.0,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.010826578740658467,1.0358750199278195,0.104,0.09357826299717589,0.11543458519328226,0.052333333333333336,0.04492136585872145,0.06089029670002039,0.0040254360596773935,0.032549006167732715,0.9476666666666667,0.105,0.09453085799481525,0.11647943249819226,0.05533333333333333,0.04770621606483646,0.06409777340155343,-0.0009745639403226036,0.03231382741041872,0.9446666666666667,0.107,0.09643697103671706,0.11856820406138915,0.05566666666666667,0.04801606556145485,0.06445373800578481,-0.0013196363644101534,0.03228110639091032,0.9443333333333334
strong_2x5_d5,1,5,2,5,120,480,0.15,2.0,2.0,0.7648329278824229,0.7648329278824229,2,0.1499999999999997,0.1499999999999997,0.0,0.0,0.20149889049695047,0.20149889049695047,0.14999999999999947,0.20149889049695038,0.0020648624373573515,0.0020648624373573515,0.24778349248288217,0.9911339699315287,0.0,0.0,0.3,0.0,False,"[[0.056468947954438624, 0.18323007528920604, 0.005866444793200955, 0.0020648624373573515, 0.021701436107842902], [0.15151915595107804, 0.1379155711817927, 0.3082383647325242, 0.048417337645543394, 0.08457780390701591]]","[[0.056468947954438624, 0.18323007528920604, 0.005866444793200955, 0.0020648624373573515, 0.021701436107842902], [0.15151915595107804, 0.1379155711817927, 0.3082383647325242, 0.048417337645543394, 0.08457780390701591]]",3000,1.0,0.13516666666666666,0.04270000000000001,0.017366666666666666,0.0,0.2731,0.012633333333333335,0.11108402809795606,1.081833344263335,0.126,0.11460139177278211,0.1383551870737617,0.06866666666666667,0.06015799866455327,0.07827855483582792,0.012182197790614718,0.0478325084535449,0.9313333333333333,0.127,0.1155600153108971,0.13939400583819606,0.06633333333333333,0.057971044709308375,0.07580481008512431,-0.000317802209385267,0.04625628519664193,0.9336666666666666,0.142,0.12996705446355725,0.1549486012237761,0.07766666666666666,0.06862024174778868,0.08779329247553662,0.0015240469747306803,0.048325940030656,0.9223333333333333
strong_3x3_d0,2,0,3,3,900,900,0.03,50.0,50.0,0.26736574383467426,0.26736574383467426,1,0.03000000000000047,0.03000000000000047,0.0,0.0,0.05679781873085036,0.05679781873085036,0.03000000000000047,0.05679781873085036,0.052258822653110326,0.052258822653110326,47.03294038779929,47.03294038779929,0.0,0.0,0.0,0.0,False,"[[0.14490237897242866, 0.12160348854068954, 0.163063236278104], [0.13945787925571118, 0.08218410323604122, 0.07763751731335765], [0.052258822653110326, 0.0754882907000164, 0.14340428305054115]]","[[0.14490237897242866, 0.12160348854068954, 0.163063236278104], [0.13945787925571118, 0.08218410323604122, 0.07763751731335765], [0.052258822653110326, 0.0754882907000164, 0.14340428305054115]]",3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5122553078588135e-05,0.9230969784160455,0.09866666666666667,0.08850314087293311,0.10985668170392852,0.047,0.03998876360822057,0.055169873336924746,0.00016453343281591366,0.011559918775218172,0.953,0.09866666666666667,0.08850314087293311,0.10985668170392852,0.047,0.03998876360822057,0.055169873336924746,0.00016453343281591366,0.011559918775218172,0.953,0.09866666666666667,0.08850314087293311,0.10985668170392852,0.047,0.03998876360822057,0.055169873336924746,0.00016454161230137742,0.011559310296661993,0.953
strong_3x3_d1,2,1,3,3,450,900,0.07,20.0,20.0,0.37098986868212047,0.37098986868212047,1,0.07000000000000028,0.07000000000000028,0.0,0.0,0.13861735424679478,0.13861735424679478,0.07000000000000028,0.13861735424679475,0.05932242373696554,0.05932242373696554,26.695090681634493,53.39018136326899,0.0,0.0,0.0,0.0,False,"[[0.07141347930969846, 0.07080621245013648, 0.16308290213864707], [0.1906844912541876, 0.09644860761683656, 0.05932242373696554], [0.10779613744525171, 0.15083132145745207, 0.08961442459082464]]","[[0.07141347930969846, 0.07080621245013648, 0.16308290213864707], [0.1906844912541876, 0.09644860761683656, 0.05932242373696554], [0.10779613744525171, 0.15083132145745207, 0.08961442459082464]]",3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002291786345125266,0.9109719734018048,0.1,0.08977105263294836,0.11125202634731239,0.04933333333333333,0.04214374236315084,0.05767559328794296,0.002456777725978467,0.02204836779967383,0.9506666666666667,0.103,0.0926259808899369,0.11438942499797192,0.05366666666666667,0.046158219029586604,0.06231669993255436,0.00023455550375624397,0.021912320327139533,0.9463333333333334,0.103,0.0926259808899369,0.11438942499797192,0.05333333333333334,0.04584887477722537,0.06196023008406582,0.0001845003791982928,0.02190899671916129,0.9466666666666667
strong_3x3_d2,2,2,3,3,225,900,0.15,5.0,5.0,0.7567405095295803,0.7567405095295803,1,0.1500000000000008,0.1500000000000008,0.0,0.0,0.20112349976397287,0.20112349976397287,0.15000000000000058,0.20112349976397292,0.017160820802315353,0.017160820802315353,3.8611846805209544,15.444738722083818,0.0,0.0,0.0,0.0,False,"[[0.017160820802315353, 0.16351663959916987, 0.17374835456176077], [0.07889835322929963, 0.09779867612078039, 0.028716359300316897], [0.1687865281153739, 0.049502748587608725, 0.22187151968337457]]","[[0.017160820802315353, 0.16351663959916987, 0.17374835456176077], [0.07889835322929963, 0.09779867612078039, 0.028716359300316897], [0.1687865281153739, 0.049502748587608725, 0.22187151968337457]]",3000,1.0,0.0023333333333333335,0.0,0.0,0.0,0.0,0.0,0.02233260938994826,1.0082636727020144,0.10633333333333334,0.09580146459916791,0.11787208229723872,0.05633333333333333,0.048636009047360436,0.0651654227215788,0.0069399736008236,0.03466301253757721,0.9436666666666667,0.10333333333333333,0.09294337324704592,0.11473784674171268,0.057,0.04925627402901686,0.06587678594162194,0.0002733069341569189,0.03396227173320955,0.943,0.10333333333333333,0.09294337324704592,0.11473784674171268,0.05633333333333333,0.048636009047360436,0.0651654227215788,-0.00039477771754772563,0.03383170061565527,0.9436666666666667
strong_3x3_d3,2,3,3,3,1800,1800,0.03,1.0,1.0,3.6853024635548133,3.6853024635548133,1,0.029999999999999916,0.029999999999999916,0.0,0.0,0.03711833673293662,0.03711833673293662,0.029999999999999916,0.03711833673293662,1.2884189355050952e-10,1.2884189355050952e-10,2.3191540839091713e-07,2.3191540839091713e-07,0.0,0.0,0.0,0.0,False,"[[0.03433355339471025, 0.0002593002080436044, 0.013525729099494795], [0.07424006719499639, 1.401302371652919e-08, 1.2884189355050952e-10], [0.7144665531922727, 0.11265034166339144, 0.050524441105225255]]","[[0.03433355339471025, 0.0002593002080436044, 0.013525729099494795], [0.07424006719499639, 1.401302371652919e-08, 1.2884189355050952e-10], [0.7144665531922727, 0.11265034166339144, 0.050524441105225255]]",3000,1.0,0.29181481481481486,0.29281481481481486,0.0,0.0,0.027592592592592592,0.02922222222222222,0.040908618875585376,0.8948469767346978,0.09133333333333334,0.0815405899871373,0.10217132237102912,0.044,0.037225603621850144,0.05194070641564714,8.820492861391394e-05,0.006353014212939437,0.956,0.09133333333333334,0.0815405899871373,0.10217132237102912,0.044,0.037225603621850144,0.05194070641564714,8.820492861391394e-05,0.006353014212939437,0.956,0.094,0.08407021959035776,0.1049682055746069,0.050666666666666665,0.04337731140028998,0.05910528065420295,8.52796955169121e-05,0.006437073772421693,0.9493333333333334
strong_3x3_d4,2,4,3,3,180,360,0.07,10.0,10.0,0.42441702638706613,0.42441702638706613,1,0.06999999999997542,0.06999999999997542,0.0,0.0,0.1273793907094799,0.1273793907094799,0.06999999999997542,0.12737939070947984,0.016182876611374963,0.016182876611374963,2.9129177900474934,5.825835580094987,0.0,0.0,0.0,0.0,True,"[[0.14074388190282594, 0.03103202613161152, 0.016182876611374963], [0.11350907383569679, 0.15820870604065868, 0.14734377807789226], [0.19702577331388396, 0.12648069583209484, 0.06947318825396108]]","[[0.14074388190282594, 0.03103202613161152, 0.016182876611374963], [0.11350907383569679, 0.15820870604065868, 0.14734377807789226], [0.19702577331388396, 0.12648069583209484, 0.06947318825396108]]",3000,1.0,0.006481481481481481,0.0006666666666666666,0.0,0.0,0.002148148148148148,0.0,0.034859218756727026,0.9184860003491243,0.108,0.09739048149367811,0.11961213590697743,0.052333333333333336,0.04492136585872145,0.06089029670002039,0.006567755617719281,0.03472212164560205,0.9476666666666667,0.10866666666666666,0.09802632074886565,0.12030792485348947,0.05433333333333333,0.046777164892545124,0.06302938227129541,0.00101220006216372,0.034110333722843396,0.9456666666666667,0.108,0.09739048149367811,0.11961213590697743,0.054,0.046467649316585216,0.06267308374640554,0.00013639372999540455,0.03400653756726702,0.946
strong_3x3_d5,2,5,3,3,120,480,0.15,2.0,2.0,0.5833434136218778,0.5833434136218778,1,0.14999999999999958,0.14999999999999958,0.0,0.0,0.24992594111584387,0.24992594111584387,0.14999999999999958,0.24992594111584387,0.0036891846245511273,0.0036891846245511273,0.4427021549461353,1.7708086197845412,0.0,0.0,0.3333333333333333,0.0,False,"[[0.0069306729170616945, 0.0036891846245511273, 0.05976840824195938], [0.21931495519676572, 0.09665006334903475, 0.11451332237037062], [0.04986894656095561, 0.06448075436942687, 0.3847836923698741]]","[[0.0069306729170616945, 0.0036891846245511273, 0.05976840824195938], [0.21931495519676572, 0.09665006334903475, 0.11451332237037062], [0.04986894656095561, 0.06448075436942687, 0.3847836923698741]]",3000,1.0,0.1191851851851852,0.022259259259259256,0.029296296296296296,0.0,0.2906666666666667,0.03348148148148149,0.0868042739270272,0.9501946624368429,0.116,0.1050289916604557,0.12795316416059463,0.062,0.053918001831646106,0.07120226965173942,0.013945171095867868,0.05355104022715753,0.938,0.11466666666666667,0.10375465754882172,0.1265642418688295,0.058666666666666666,0.050808308888806025,0.06765382158608169,0.0014451710958678838,0.051723637072560426,0.9413333333333334,0.12033333333333333,0.10917387047872315,0.13246386865337437,0.062,0.053918001831646106,0.07120226965173942,0.0026340585626882054,0.052741263630454456,0.938
strong_3x7_d0,3,0,3,7,2100,2100,0.03,50.0,50.0,0.270768174078012,0.270768174078012,1,0.02999999999999914,0.02999999999999914,0.0,0.0,0.054736487354956086,0.054736487354956086,0.02999999999999914,0.054736487354956086,0.01983205191305108,0.01983205191305108,41.64730901740727,41.64730901740727,0.0,0.0,0.0,0.0,False,"[[0.028726050808809852, 0.0451651318587267, 0.04396491745270509, 0.07244578691057629, 0.034471285575892345, 0.05582882222056592, 0.06067122964965777], [0.05983795628902531, 0.06210556631877606, 0.050795261849126264, 0.04312756097699679, 0.04614792371881282, 0.0487802670343895, 0.04417355124638148], [0.046424009509535576, 0.022561727432868016, 0.05760807127450795, 0.06058709852588173, 0.04418297646556849, 0.01983205191305108, 0.05256275296814494]]","[[0.028726050808809852, 0.0451651318587267, 0.04396491745270509, 0.07244578691057629, 0.034471285575892345, 0.05582882222056592, 0.06067122964965777], [0.05983795628902531, 0.06210556631877606, 0.050795261849126264, 0.04312756097699679, 0.04614792371881282, 0.0487802670343895, 0.04417355124638148], [0.046424009509535576, 0.022561727432868016, 0.05760807127450795, 0.06058709852588173, 0.04418297646556849, 0.01983205191305108, 0.05256275296814494]]",3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.595966062076651e-05,3.008236022045215,0.092,0.08217275335348771,0.10287078720637828,0.041,0.03447168327024165,0.048702299859607584,-0.00010203381837250899,0.007321492030128033,0.959,0.092,0.08217275335348771,0.10287078720637828,0.041,0.03447168327024165,0.048702299859607584,-0.00010203381837250899,0.007321492030128033,0.959,0.092,0.08217275335348771,0.10287078720637828,0.041,0.03447168327024165,0.048702299859607584,-0.00010202570325009219,0.007321073011992968,0.959
strong_3x7_d1,3,1,3,7,1050,2100,0.07,20.0,20.0,0.38747588288210993,0.38747588288210993,1,0.06999999999999962,0.06999999999999962,0.0,0.0,0.1286878128445815,0.1286878128445815,0.06999999999999962,0.12868781284458153,0.01638281486815929,0.01638281486815929,17.201955611567254,34.40391122313451,0.0,0.0,0.0,0.0,False,"[[0.031644001680993586, 0.028901116765074317, 0.0597286388874873, 0.02157392915767624, 0.11711013297761352, 0.06727181119778554, 0.056426625670536995], [0.05383346250205773, 0.02760542733434883, 0.042294190866375356, 0.038548613350525666, 0.03870271957721254, 0.04829696082749142, 0.06174926961545294], [0.033562337048661246, 0.04123217773427628, 0.04387936173167659, 0.05797867732346794, 0.02510718174319345, 0.01638281486815929, 0.08817054913993316]]","[[0.031644001680993586, 0.028901116765074317, 0.0597286388874873, 0.02157392915767624, 0.11711013297761352, 0.06727181119778554, 0.056426625670536995], [0.05383346250205773, 0.02760542733434883, 0.042294190866375356, 0.038548613350525666, 0.03870271957721254, 0.04829696082749142, 0.06174926961545294], [0.033562337048661246, 0.04123217773427628, 0.04387936173167659, 0.05797867732346794, 0.02510718174319345, 0.01638281486815929, 0.08817054913993316]]",3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041966783664943,1.356972303862373,0.11,0.09929839195629818,0.12169911004945606,0.053,0.04553961731667641,0.061603673443764995,0.0030588868437205303,0.014397052312601527,0.947,0.107,0.09643697103671706,0.11856820406138915,0.05,0.042760336764559155,0.058390627088234205,0.0002017439865776798,0.014069791299277278,0.95,0.106,0.09548376195391767,0.11752397084163918,0.04933333333333333,0.04214374236315084,0.05767559328794296,0.00014335826740314892,0.01406667439687168,0.9506666666666667
strong_3x7_d2,3,2,3,7,525,2100,0.15,5.0,5.0,0.571256287293871,0.571256287293871,1,0.15000000000000058,0.15000000000000058,0.0,0.0,0.2506516738009177,0.2506516738009177,0.1500000000000008,0.25065167380091763,0.00874087716849661,0.00874087716849661,4.58896051346072,18.35584205384288,0.0,0.0,0.0,0.0,False,"[[0.046254743259490944, 0.017893995120433142, 0.02372715974928637, 0.20586223941294562, 0.037798183684481006, 0.023429837902154915, 0.052599413295673275], [0.032770670840869924, 0.054623532155470673, 0.05833714355524587, 0.023128567417020518, 0.0958360587185812, 0.01595184220075401, 0.03448414198663097], [0.040020458263161904, 0.014345222862044331, 0.00874087716849661, 0.1033771009532679, 0.03198648223928631, 0.055526125312497523, 0.023306203902207025]]","[[0.046254743259490944, 0.017893995120433142, 0.02372715974928637, 0.20586223941294562, 0.037798183684481006, 0.023429837902154915, 0.052599413295673275], [0.032770670840869924, 0.054623532155470673, 0.05833714355524587, 0.023128567417020518, 0.0958360587185812, 0.01595184220075401, 0.03448414198663097], [0.040020458263161904, 0.014345222862044331, 0.00874087716849661, 0.1033771009532679, 0.03198648223928631, 0.055526125312497523, 0.023306203902207025]]",3000,1.0,0.00046031746031746033,0.0,0.0,0.0,0.0,0.0,0.020440964824793097,1.3583473240335782,0.11266666666666666,0.1018440763245358,0.12447993848801671,0.05333333333333334,0.04584887477722537,0.06196023008406582,0.00832935980980438,0.026024348285830556,0.9466666666666667,0.09066666666666667,0.0809085919663415,0.10147169219012535,0.049,0.04183559001462435,0.05731793153561966,-0.0002420687616241839,0.024656582612892275,0.951,0.09133333333333334,0.0815405899871373,0.10217132237102912,0.048666666666666664,0.04152753547220747,0.056960171977186766,-0.000738941807065847,0.02461666734625892,0.9513333333333334
strong_3x7_d3,3,3,3,7,4200,4200,0.03,1.0,1.0,0.38157074738664154,0.38157074738664154,1,0.030000000000000027,0.030000000000000027,0.0,0.0,0.05678687551067069,0.05678687551067069,0.030000000000000027,0.05678687551067069,4.086641330104155e-05,4.086641330104155e-05,0.1716389358643745,0.1716389358643745,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.3333333333333333,True,"[[4.086641330104155e-05, 0.00015577545711145064, 0.0005593801772850209, 0.00021378607934517544, 0.00044629881985447774, 0.00015329573769946165, 5.3166554215112366e-05], [0.00826086476220602, 0.04817490688722055, 0.1410126686658878, 0.04628176515504081, 0.2986441208900775, 0.06493088182341322, 0.023005135068836797], [0.020056575167475527, 0.036784243740068376, 0.042758073976567834, 0.042491002451867745, 0.17778646564702832, 0.014703005725097229, 0.033487720800400585]]","[[4.086641330104155e-05, 0.00015577545711145064, 0.0005593801772850209, 0.00021378607934517544, 0.00044629881985447774, 0.00015329573769946165, 5.3166554215112366e-05], [0.00826086476220602, 0.04817490688722055, 0.1410126686658878, 0.04628176515504081, 0.2986441208900775, 0.06493088182341322, 0.023005135068836797], [0.020056575167475527, 0.036784243740068376, 0.042758073976567834, 0.042491002451867745, 0.17778646564702832, 0.014703005725097229, 0.033487720800400585]]",3000,1.0,0.1599365079365079,0.15936507936507935,0.24977777777777777,0.2497142857142857,0.32941269841269843,0.32912698412698416,0.05360143671766737,1.4829026767984033,0.097,0.08691909125536426,0.10811166081724846,0.049,0.04183559001462435,0.05731793153561966,-4.803677518110135e-05,0.0051633264852967995,0.951,0.097,0.08691909125536426,0.10811166081724846,0.049,0.04183559001462435,0.05731793153561966,-4.8036775181101335e-05,0.005163326485296797,0.951,0.09833333333333333,0.08818625571427151,0.10950775276174034,0.04666666666666667,0.03968131639113648,0.05481150645315906,-4.4642741432653565e-05,0.0051769200243115265,0.9533333333333334
strong_3x7_d4,3,4,3,7,420,840,0.07,10.0,10.0,0.4219050760208089,0.4219050760208089,1,0.07000000000006112,0.07000000000006112,0.0,0.0,0.12572058609283526,0.12572058609283526,0.07000000000006112,0.12572058609283526,0.009453064378251327,0.009453064378251327,3.9702870388655573,7.940574077731115,0.0,0.0,0.0,0.0,False,"[[0.009453064378251327, 0.0354302298049586, 0.053157134859466035, 0.0544414646872679, 0.06759070993411728, 0.033821144141376235, 0.02134577881798303], [0.07102837446012969, 0.04098280732026719, 0.058078751308835386, 0.09286964464693923, 0.06931555887989897, 0.041070791626046606, 0.03927249054925304], [0.042668999995772845, 0.08803474499245773, 0.03710948944251531, 0.026673388047020317, 0.030637386048382294, 0.02524775565438756, 0.061770290404673495]]","[[0.009453064378251327, 0.0354302298049586, 0.053157134859466035, 0.0544414646872679, 0.06759070993411728, 0.033821144141376235, 0.02134577881798303], [0.07102837446012969, 0.04098280732026719, 0.058078751308835386, 0.09286964464693923, 0.06931555887989897, 0.041070791626046606, 0.03927249054925304], [0.042668999995772845, 0.08803474499245773, 0.03710948944251531, 0.026673388047020317, 0.030637386048382294, 0.02524775565438756, 0.061770290404673495]]",3000,1.0,0.0007777777777777776,0.0,0.0,0.0,0.0,0.0,0.023385123332644496,1.3065969881912072,0.09766666666666667,0.08755259790803624,0.10880978236627606,0.04633333333333333,0.03937397396973145,0.054453034773714305,0.007127289454156028,0.022768947177501546,0.9536666666666667,0.08866666666666667,0.07901360649644529,0.09937179305492286,0.042333333333333334,0.03569444849435773,0.050142791038890626,-1.5567688701115873e-05,0.021624683649974243,0.9576666666666667,0.08866666666666667,0.07901360649644529,0.09937179305492286,0.042333333333333334,0.03569444849435773,0.050142791038890626,-0.000511619790548347,0.021567050695976107,0.9576666666666667
strong_3x7_d5,3,5,3,7,210,840,0.15,2.0,2.0,0.6879467384559033,0.6879467384559033,1,0.1499999999999999,0.1499999999999999,0.0,0.0,0.26514519573472456,0.26514519573472456,0.15000000000000013,0.2651451957347246,0.0018884772637523964,0.0018884772637523964,0.39658022538800325,1.586320901552013,0.0,0.0,0.2857142857142857,0.0,False,"[[0.12136639046909523, 0.078376465517911, 0.00872496024311936, 0.0628807881050162, 0.08093044814457247, 0.016459601405998833, 0.030415493243109396], [0.0057440375489025254, 0.0030097012073873435, 0.019349039132063924, 0.0356438824332129, 0.020258120194321643, 0.0018884772637523964, 0.009634561327841077], [0.048325587592157666, 0.015179889580892269, 0.05674782382738097, 0.03491730437444207, 0.2293636752547137, 0.06379196674975418, 0.05699178638435484]]","[[0.12136639046909523, 0.078376465517911, 0.00872496024311936, 0.0628807881050162, 0.08093044814457247, 0.016459601405998833, 0.030415493243109396], [0.0057440375489025254, 0.0030097012073873435, 0.019349039132063924, 0.0356438824332129, 0.020258120194321643, 0.0018884772637523964, 0.009634561327841077], [0.048325587592157666, 0.015179889580892269, 0.05674782382738097, 0.03491730437444207, 0.2293636752547137, 0.06379196674975418, 0.05699178638435484]]",3000,1.0,0.09011111111111113,0.014190476190476189,0.012079365079365079,0.0,0.30550793650793645,0.004809523809523809,0.09796201822973925,1.4314029831439257,0.154,0.14152701351611613,0.1673579498018094,0.086,0.07648937686404017,0.09656950988052973,0.02404496248979737,0.04786004882396845,0.914,0.10766666666666666,0.09707261141658088,0.11926419188322487,0.059666666666666666,0.05174044596227689,0.06871912681516017,0.0026163910612259336,0.041464075468797615,0.9403333333333334,0.116,0.1050289916604557,0.12795316416059463,0.06466666666666666,0.05641084618405624,0.07403593810612756,0.0006904433249161552,0.042350683945005976,0.9353333333333333
strong_4x6_d0,4,0,4,6,2400,2400,0.03,50.0,50.0,0.2587136535700337,0.2587136535700337,1,0.030000000000000027,0.030000000000000027,0.0,0.0,0.059253020356674714,0.059253020356674714,0.030000000000000027,0.059253020356674714,0.013957246966966297,0.013957246966966297,33.49739272071911,33.49739272071911,0.0,0.0,0.0,0.0,False,"[[0.051780567340611754, 0.013957246966966297, 0.036343437939188344, 0.047240872452456124, 0.02695964700967222, 0.034673887239964896], [0.047190855274418256, 0.030481139134993895, 0.06248012353387806, 0.03444708841471549, 0.06983631877037055, 0.04947372609211936], [0.054625280524205594, 0.02810701128954034, 0.04822131532841216, 0.024276194001916374, 0.04124902316957008, 0.027915410967898423], [0.037581142732208354, 0.05583054871833031, 0.05379369111247774, 0.04908580198271686, 0.03724819446432653, 0.03720147553904207]]","[[0.051780567340611754, 0.013957246966966297, 0.036343437939188344, 0.047240872452456124, 0.02695964700967222, 0.034673887239964896], [0.047190855274418256, 0.030481139134993895, 0.06248012353387806, 0.03444708841471549, 0.06983631877037055, 0.04947372609211936], [0.054625280524205594, 0.02810701128954034, 0.04822131532841216, 0.024276194001916374, 0.04124902316957008, 0.027915410967898423], [0.037581142732208354, 0.05583054871833031, 0.05379369111247774, 0.04908580198271686, 0.03724819446432653, 0.03720147553904207]]",3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389725264104628e-05,1.5446666705732544,0.09266666666666666,0.08280508045768813,0.10357008830387741,0.04466666666666667,0.03783887191533797,0.052659066323858875,-6.315435512517898e-05,0.007197636658607006,0.9553333333333334,0.09266666666666666,0.08280508045768813,0.10357008830387741,0.04466666666666667,0.03783887191533797,0.052659066323858875,-6.315435512517892e-05,0.007197636658607004,0.9553333333333334,0.09266666666666666,0.08280508045768813,0.10357008830387741,0.04466666666666667,0.03783887191533797,0.052659066323858875,-6.314996146223469e-05,0.007197246805237224,0.9553333333333334
strong_4x6_d1,4,1,4,6,1200,2400,0.07,20.0,20.0,0.36832314955418277,0.36832314955418277,1,0.0700000000000005,0.0700000000000005,0.0,0.0,0.1386942794402863,0.1386942794402863,0.0700000000000005,0.13869427944028626,0.017911406448810802,0.017911406448810802,21.493687738572962,42.987375477145925,0.0,0.0,0.0,0.0,False,"[[0.05764646738832061, 0.02631850899813072, 0.02304206690168856, 0.03059121350254842, 0.026956662884137925, 0.022078614879725043], [0.028605226765732985, 0.017911406448810802, 0.036028299156192545, 0.018127803326921016, 0.08314722659556627, 0.052623543282149444], [0.04099167100070694, 0.07264972468592484, 0.03323859096913269, 0.056091749149087926, 0.02534770011198493, 0.04348398730631655], [0.07354263716942515, 0.04164516161970677, 0.06737346467279678, 0.04232624968237671, 0.04297550640860315, 0.03725651709401318]]","[[0.05764646738832061, 0.02631850899813072, 0.02304206690168856, 0.03059121350254842, 0.026956662884137925, 0.022078614879725043], [0.028605226765732985, 0.017911406448810802, 0.036028299156192545, 0.018127803326921016, 0.08314722659556627, 0.052623543282149444], [0.04099167100070694, 0.07264972468592484, 0.03323859096913269, 0.056091749149087926, 0.02534770011198493, 0.04348398730631655], [0.07354263716942515, 0.04164516161970677, 0.06737346467279678, 0.04232624968237671, 0.04297550640860315, 0.03725651709401318]]",3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004362391434847781,1.4833333358789484,0.103,0.0926259808899369,0.11438942499797192,0.051,0.04368593909682877,0.05946246705851394,0.003365678472459398,0.01389841578644615,0.949,0.09266666666666666,0.08280508045768813,0.10357008830387741,0.046,0.03906673741365378,0.05409445722894218,0.000240678472459397,0.013486886072035466,0.954,0.09266666666666666,0.08280508045768813,0.10357008830387741,0.04633333333333333,0.03937397396973145,0.054453034773714305,0.00018171215570699436,0.013484064278889133,0.9536666666666667
