name,r,c,n,skewness,p,q,replicate,observed_N,table_json,nonempty_table_json,row_totals_json,col_totals_json,nonempty_row_totals_json,nonempty_col_totals_json,observed_r,observed_c,dynamic_df,g_statistic,saddle_p,saddle_route,support_count,support_count_status,saddle_time_s,conditional_mean,conditional_variance,saddlepoint_s_hat,saddlepoint_w,saddlepoint_u,saddlepoint_k,saddlepoint_k2,saddlepoint_iterations,saddlepoint_converged,saddlepoint_fallback,saddle_error,chi2_nominal_p,chi2_nominal_df,chi2_dynamic_p,chi2_dynamic_df,chi2_p,chi2_df,chi2_time_s,shuffles,jidt_p_floor,jidt_p,jidt_g_statistic,jidt_g_abs_diff,jidt_time_s,jidt_error,config_index
3x3_N50_balanced,3,3,50,balanced,"(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)","(0.3333333333333333, 0.3333333333333333, 0.3333333333333333)",0,50,"[[5,5,6],[8,6,6],[3,6,5]]","[[5,5,6],[8,6,6],[3,6,5]]","[16,20,14]","[16,17,17]","[16,20,14]","[16,17,17]",3,3,4,1.525549047114716,0.836119420670319,saddlepoint,,>1000,0.014474165975116193,4.252723284789549,9.235806894170985,-0.836776679184993,-1.2342026341724812,-0.9031679847423244,-2.038171936677628,1.16497856033472,5,True,,,0.82210634243445,4,0.82210634243445,4,0.82210634243445,4,4.4417043682187796e-05,5,0.16666666666666666,1.0,1.5255490471147055,1.0436096431476471e-14,8.399999933317304e-05,,4
