name,r,c,n,skewness,p,q,replicate,observed_N,table_json,nonempty_table_json,row_totals_json,col_totals_json,nonempty_row_totals_json,nonempty_col_totals_json,observed_r,observed_c,dynamic_df,g_statistic,saddle_p,saddle_route,support_count,support_count_status,saddle_time_s,conditional_mean,conditional_variance,saddlepoint_s_hat,saddlepoint_w,saddlepoint_u,saddlepoint_k,saddlepoint_k2,saddlepoint_iterations,saddlepoint_converged,saddlepoint_fallback,saddle_error,chi2_nominal_p,chi2_nominal_df,chi2_dynamic_p,chi2_dynamic_df,chi2_p,chi2_df,chi2_time_s,shuffles,jidt_p_floor,jidt_p,jidt_g_statistic,jidt_g_abs_diff,jidt_time_s,jidt_error,config_index
3x3_N50_strong,3,3,50,strong,"(0.9, 0.04999999999999999, 0.04999999999999999)","(0.9, 0.04999999999999999, 0.04999999999999999)",0,50,"[[38,3,3],[2,0,0],[4,0,0]]","[[38,3,3],[2,0,0],[4,0,0]]","[44,2,4]","[44,3,3]","[44,2,4]","[44,3,3]",3,3,4,1.6414731124059627,1.0,exact,60,exact,0.0004549589939415455,3.033474510472992,4.2466920087526745,,,,,,,,,,0.8013195795438123,4,0.8013195795438123,4,0.8013195795438123,4,7.524999091401696e-05,5,0.16666666666666666,1.0,1.6414731124059574,5.329070518200751e-15,9.516696445643902e-05,,6
